" ","HuMoments1","HuMoments2","HuMoments3","HuMoments4","HuMoments5","HuMoments6","HuMoments7","BlackRate","WhiteRate","className"
pocket-18.gif,0.391501,0.0222021,0.00863524,0.000996203,2.88984e-06,0.000147714,-1.13195e-06,0.619673,0.380327,"pocket"
HCircle-14.gif,0.197771,0.0110903,0.00108329,7.21693e-05,-1.31889e-09,-2.54325e-06,-1.30309e-08,0.281435,0.718565,"HCircle"
fly-17.gif,0.263953,0.000232866,0.00576614,0.000109183,7.13473e-08,-5.80952e-07,-6.80783e-08,0.749192,0.250808,"fly"
lmfish-13.gif,0.402226,0.128068,0.0033028,0.00242336,6.85558e-06,0.000850258,-6.8132e-06,0.661193,0.338807,"lmfish"
carriage-15.gif,0.423397,0.121268,0.00787935,0.00662719,4.78722e-05,0.00230707,2.40574e-05,0.914556,0.0854443,"carriage"
device3-13.gif,0.195158,6.51184e-05,1.63754e-05,2.62717e-06,-1.89051e-12,-9.59298e-09,-1.14323e-11,0.608889,0.391111,"device3"
bird-13.gif,0.296229,0.0255443,0.0142255,0.000897943,-3.18892e-06,-0.000142352,2.3516e-06,0.644979,0.355021,"bird"
device6-16.gif,0.177769,0.00020715,9.81428e-06,1.90695e-06,7.70045e-12,1.7372e-08,8.1026e-12,0.707988,0.292012,"device6"
device8-18.gif,0.283304,0.000206071,0.0227851,0.000150877,2.75644e-07,2.04775e-06,3.79005e-08,0.759429,0.240571,"device8"
flatfish-18.gif,0.233495,0.0247474,0.00147397,0.000755455,7.97148e-07,0.000118571,-2.5422e-07,0.416907,0.583093,"flatfish"
Comma-19.gif,0.229631,0.0237905,0.000368207,0.000127019,2.54198e-08,9.53563e-06,2.51583e-08,0.444737,0.555263,"Comma"
dog-14.gif,0.498987,0.0524526,0.0296269,0.000746637,-2.1545e-06,-0.00016247,-3.23289e-06,0.765563,0.234437,"dog"
fish-13.gif,0.346365,0.0870127,0.00153025,0.0010188,1.26711e-06,0.000291151,-9.21059e-07,0.568487,0.431513,"fish"
dog-20.gif,0.273339,0.0283772,0.0018227,3.34553e-05,3.79895e-09,3.70589e-07,5.5526e-09,0.575401,0.424599,"dog"
tree-12.gif,0.340167,0.0846641,0.0045236,0.00215453,6.72241e-06,0.000624434,-1.50727e-06,0.840652,0.159348,"tree"
HCircle-12.gif,0.186658,0.00505069,0.00128581,6.31005e-05,-1.2468e-08,-4.13067e-06,1.00356e-08,0.273243,0.726757,"HCircle"
device1-11.gif,0.171489,6.17268e-07,3.62499e-07,4.10746e-10,-5.00932e-18,-1.3536e-13,-2.18724e-18,0.680248,0.319752,"device1"
jar-18.gif,0.171136,0.0024119,9.05336e-05,1.0483e-06,1.00002e-11,4.23886e-08,1.02115e-11,0.528767,0.471233,"jar"
chopper-17.gif,0.244595,0.025876,0.00267414,0.00135377,2.55969e-06,0.000215614,-1.50907e-06,0.861417,0.138583,"chopper"
Misk-20.gif,0.179463,0.00175946,2.10636e-05,4.35982e-06,3.1651e-11,1.3118e-07,3.89899e-11,0.303525,0.696475,"Misk"
chicken-17.gif,0.239317,0.00210407,0.00735522,0.000143272,-9.64369e-08,-5.09858e-06,-2.46218e-08,0.567367,0.432633,"chicken"
cattle-16.gif,0.249901,0.0232874,0.000875853,1.25816e-05,1.32066e-09,1.47361e-06,2.17969e-10,0.466086,0.533914,"cattle"
lizzard-14.gif,0.361482,0.00684617,0.000385337,0.00463702,-2.23315e-06,-3.12858e-05,4.38439e-06,0.81647,0.18353,"lizzard"
spring-19.gif,136.997,15229.6,13443.6,26157.1,4.75801e+08,2.81309e+06,2.32228e+08,0.878934,0,"spring"
Bone-13.gif,0.886368,0.692984,0.027111,0.0191552,0.000436411,0.0158504,0.000419924,0.813283,0.186717,"Bone"
device5-15.gif,0.225789,9.08255e-06,4.7213e-08,5.16e-09,1.21047e-17,-2.5092e-12,4.02124e-17,0.770898,0.229102,"device5"
device0-11.gif,0.198799,1.0047e-08,5.86003e-09,4.92278e-10,-8.34332e-19,3.56151e-14,-7.23412e-19,0.808712,0.191288,"device0"
spring-14.gif,155.057,13781.4,41179.5,10296.7,1.3382e+08,-485026,1.99073e+08,0.919906,0,"spring"
watch-18.gif,0.440615,0.163762,0.00174647,0.00113956,1.60345e-06,0.00043654,1.28711e-06,0.867406,0.132594,"watch"
key-13.gif,0.36698,0.0770987,0.0459994,0.0277679,0.000992236,0.00770678,-0.000427486,0.760172,0.239828,"key"
fork-15.gif,0.804031,0.454965,0.259784,0.107917,0.0180618,0.0727704,-0.00665381,0.932448,0.0675521,"fork"
ray-19.gif,0.19115,0.000966064,0.000659729,0.000240915,9.54895e-08,4.84915e-06,-4.90559e-08,0.526722,0.473278,"ray"
device1-19.gif,0.190705,2.8934e-06,1.37562e-06,6.30858e-09,-5.83787e-16,-6.63834e-12,-4.72522e-16,0.796093,0.203907,"device1"
shoe-18.gif,0.264922,0.0415772,0.000943891,0.000256332,1.21135e-07,4.78233e-05,-1.20756e-07,0.590205,0.409795,"shoe"
pocket-19.gif,0.181078,0.00436064,0.000679622,8.34634e-05,1.98774e-08,5.50702e-06,-4.03081e-09,0.3021,0.6979,"pocket"
fork-13.gif,0.406552,0.105931,0.0311279,0.0135867,0.000279378,0.00441904,-0.0002229,0.912311,0.0876888,"fork"
device5-14.gif,0.237503,3.72558e-05,2.15928e-05,1.04323e-05,7.25979e-12,4.64082e-08,-1.07198e-10,0.812817,0.187183,"device5"
teddy-18.gif,0.180806,0.00100543,0.00096246,5.10132e-06,3.3978e-10,1.61312e-07,-3.824e-11,0.679904,0.320096,"teddy"
beetle-12.gif,0.295637,0.0292216,0.0014956,0.000211069,1.18577e-07,3.60782e-05,1.01493e-07,0.835581,0.164419,"beetle"
guitar-15.gif,0.345805,0.0656081,0.0337762,0.0208129,0.00055155,0.00532104,2.7977e-05,0.646072,0.353928,"guitar"
car-17.gif,0.230323,0.0245856,0.000655203,0.000100691,2.26873e-08,1.04431e-05,-9.95878e-09,0.868578,0.131422,"car"
device5-13.gif,0.388189,3.00253e-05,2.06763e-05,1.21612e-05,1.91704e-10,-6.35551e-08,-1.17175e-10,0.872895,0.127105,"device5"
cattle-11.gif,0.240575,0.0198385,0.000784918,3.17352e-05,2.82177e-09,4.43231e-06,-3.33613e-09,0.727094,0.272906,"cattle"
device7-11.gif,0.1995,6.19952e-07,4.53336e-07,2.45275e-08,2.47692e-15,-6.02366e-12,8.34247e-16,0.615646,0.384354,"device7"
spoon-13.gif,0.380469,0.108567,0.0105628,0.00667782,5.60843e-05,0.00220026,-6.97271e-09,0.830582,0.169418,"spoon"
spoon-19.gif,0.537771,0.193396,0.193345,0.134137,0.0215968,0.0588755,0.0205847,0.798523,0.201477,"spoon"
device7-12.gif,0.18481,8.97328e-07,6.80031e-07,2.59613e-08,5.89328e-17,2.27981e-11,-2.56731e-16,0.561829,0.438171,"device7"
pencil-11.gif,1.45256,2.0813,0.0206229,0.0197103,0.000397389,0.028421,1.66715e-05,0.90173,0.0982704,"pencil"
Glas-16.gif,0.311335,0.0224702,0.0048726,0.00130497,3.21668e-06,0.000189161,8.19634e-08,0.45384,0.54616,"Glas"
fork-17.gif,109.481,10923.1,268337,194009,4.42664e+10,2.02749e+07,1.34191e+09,0.933112,0,"fork"
turtle-20.gif,0.203647,0.0118445,0.000172605,2.98621e-05,-1.50395e-09,-2.6473e-06,-1.06063e-09,0.446064,0.553936,"turtle"
brick-20.gif,0.295122,0.056867,6.40918e-05,1.4019e-05,4.19336e-10,3.31597e-06,2.55663e-10,0.885979,0.114021,"brick"
horseshoe-16.gif,0.45746,0.00230395,0.00450285,0.00343128,-1.305e-05,-0.00016199,-1.61116e-06,0.657683,0.342317,"horseshoe"
cup-20.gif,0.185438,0.00143,0.000428285,8.9931e-06,5.42502e-10,-2.77277e-07,-4.60644e-10,0.586636,0.413364,"cup"
dog-13.gif,0.294971,0.0140572,0.00211408,5.47405e-05,-1.33135e-08,-6.23048e-06,1.78006e-09,0.624513,0.375487,"dog"
jar-12.gif,0.195107,0.0107751,0.000123697,4.29428e-06,6.33548e-11,4.15911e-07,8.25694e-12,0.684483,0.315517,"jar"
fountain-19.gif,0.218979,0.00606043,0.00363899,2.1952e-05,6.19938e-09,-1.7045e-06,-2.46659e-12,0.841815,0.158185,"fountain"
device9-12.gif,0.160561,4.68473e-06,2.92153e-08,8.54267e-09,-7.67871e-18,1.50177e-11,-9.95293e-17,0.608436,0.391564,"device9"
key-17.gif,0.341908,0.073009,0.0190164,0.00965982,0.0001309,0.00260995,6.7914e-05,0.765268,0.234732,"key"
octopus-18.gif,0.229608,9.18743e-05,7.74003e-05,1.29865e-05,-5.08274e-11,1.24475e-07,-1.20139e-10,0.792053,0.207947,"octopus"
hammer-19.gif,0.571992,0.199028,0.132605,0.0551647,0.0047098,0.0246103,-0.000340025,0.89595,0.10405,"hammer"
stef-11.gif,0.424045,0.0411371,0.0532942,0.00223225,-2.57838e-06,0.000353424,1.73554e-05,0.974444,0.0255563,"stef"
beetle-11.gif,0.295535,0.0291841,0.00149407,0.000210878,1.18363e-07,3.60239e-05,3.78584e-09,0.635844,0.364156,"beetle"
deer-13.gif,0.313652,0.0243636,0.00356204,0.000708477,1.11031e-06,0.00011017,-1.12466e-06,0.686231,0.313769,"deer"
bell-16.gif,0.197269,0.00642149,0.00250434,0.000106214,5.47797e-08,8.51119e-06,1.3205e-09,0.444918,0.555082,"bell"
horse-19.gif,0.326366,0.0364254,0.00567087,0.000238593,1.31277e-07,4.52331e-05,-1.63277e-07,0.667927,0.332073,"horse"
guitar-20.gif,0.402278,0.115555,0.0353118,0.0245477,0.000722722,0.00834412,-8.10414e-05,0.45572,0.54428,"guitar"
hat-18.gif,0.218456,0.0112154,0.0046753,0.000286686,-3.31087e-07,-3.03157e-05,2.34626e-08,0.59859,0.40141,"hat"
apple-13.gif,0.163475,0.0002284,6.74303e-05,2.72253e-06,3.56203e-11,-3.57764e-08,-2.92357e-11,0.451248,0.548752,"apple"
device0-18.gif,0.246166,1.31099e-09,7.12973e-10,3.11316e-09,4.63809e-18,-1.1272e-13,-4.63807e-18,0.686859,0.313141,"device0"
device8-13.gif,0.283078,0.00025003,0.022815,0.00015393,2.85639e-07,2.31666e-06,2.80816e-08,0.759179,0.240821,"device8"
lmfish-17.gif,0.483377,0.204223,0.00124692,0.00030383,1.40612e-07,4.90374e-05,-2.14717e-08,0.81422,0.18578,"lmfish"
device4-15.gif,0.19247,2.29818e-05,0.00453144,6.05536e-07,2.6428e-11,2.49247e-09,1.72934e-11,0.785171,0.214829,"device4"
sea_snake-15.gif,0.617151,0.180683,0.057913,0.0084371,-0.000109092,-0.0014233,0.000173943,0.862853,0.137147,"sea_snake"
spring-15.gif,58.3061,2216.07,5272.72,881.859,1.46103e+06,29154.1,-1.80114e+06,0.764983,0,"spring"
watch-14.gif,0.701172,0.463726,0.000288923,3.38955e-05,-2.54135e-09,-2.01592e-05,-2.89267e-09,0.763851,0.236149,"watch"
guitar-11.gif,0.377165,0.0940463,0.0464,0.0307509,0.00116152,0.0094268,0.000961966,0.638847,0.361153,"guitar"
sea_snake-17.gif,0.53977,0.131776,0.0102076,0.000869018,2.38891e-06,0.000305619,-2.22607e-06,0.68628,0.31372,"sea_snake"
fish-20.gif,0.358967,0.101303,0.000513932,0.000338971,1.41284e-07,0.000100427,1.10709e-07,0.348881,0.651119,"fish"
pocket-15.gif,0.186341,0.00278711,0.00105304,0.000312786,1.79383e-07,1.64635e-05,-1.47596e-08,0.411238,0.588762,"pocket"
key-20.gif,0.261262,0.0303786,0.00922192,0.00408019,2.50267e-05,0.000709326,2.85021e-06,0.778957,0.221043,"key"
rat-12.gif,0.266307,0.0184897,0.000528829,0.000382961,4.93495e-08,4.80199e-05,-8.2668e-08,0.857955,0.142045,"rat"
dog-17.gif,0.352609,0.0249176,0.00624453,0.000155901,-1.17683e-07,-2.11513e-05,-8.68081e-08,0.778442,0.221558,"dog"
octopus-11.gif,0.189379,0.00922248,2.43662e-05,5.16302e-07,8.17877e-13,4.95649e-08,1.59909e-12,0.647888,0.352112,"octopus"
fountain-14.gif,0.216538,0.0083322,0.00240637,1.9585e-05,4.44801e-10,-9.50218e-07,3.98037e-09,0.831584,0.168416,"fountain"
cattle-19.gif,0.259563,0.0294889,0.00189021,0.000290234,2.01594e-07,4.9168e-05,-2.14668e-07,0.742678,0.257322,"cattle"
bottle-14.gif,0.33458,0.0831995,0.00434043,0.00245294,7.99675e-06,0.000697751,7.69895e-06,0.938329,0.0616714,"bottle"
spoon-14.gif,0.380469,0.108567,0.0105628,0.00667782,5.60843e-05,0.00220026,-6.97271e-09,0.830582,0.169418,"spoon"
Heart-19.gif,0.203828,0.00519515,0.00177947,0.00014195,-5.38532e-08,-7.62752e-06,-4.31193e-08,0.377363,0.622637,"Heart"
device4-12.gif,0.262021,0.000214204,0.0243491,3.07156e-06,8.36361e-10,1.8872e-08,-1.08237e-10,0.89141,0.10859,"device4"
pencil-19.gif,0.778652,0.579393,0.000189962,0.000147653,2.47204e-08,0.00011105,2.11172e-08,0.905308,0.0946916,"pencil"
device8-14.gif,0.271812,0.000323443,0.0183372,0.000273546,6.12648e-07,4.75923e-06,-3.49332e-08,0.747026,0.252974,"device8"
tree-14.gif,0.202851,0.00826994,0.00110106,2.31287e-05,3.43674e-09,1.91726e-06,-1.45389e-09,0.730927,0.269073,"tree"
device1-12.gif,0.190938,2.43664e-06,1.37965e-06,1.60847e-08,2.36926e-15,2.49165e-11,-5.29557e-16,0.796875,0.203125,"device1"
spoon-17.gif,0.537771,0.193396,0.193345,0.134137,0.0215968,0.0588755,-0.0205847,0.798523,0.201477,"spoon"
children-13.gif,0.33121,0.08134,0.000489109,0.000339959,1.38614e-07,9.65168e-05,1.32688e-08,0.92384,0.07616,"children"
device5-12.gif,0.251031,0.000223231,2.96347e-06,5.80254e-07,-7.47935e-13,6.13023e-09,-7.29758e-13,0.82894,0.17106,"device5"
deer-12.gif,0.313652,0.0243636,0.00356204,0.000708477,1.11031e-06,0.00011017,1.12466e-06,0.686231,0.313769,"deer"
device2-17.gif,0.229915,1.8273e-05,8.62255e-10,2.12745e-09,-3.42438e-19,5.27365e-12,-2.70014e-18,0.760974,0.239026,"device2"
Bone-18.gif,0.932631,0.801771,0.065563,0.0416461,0.0021738,0.0371062,0.000354577,0.822426,0.177574,"Bone"
horseshoe-12.gif,0.362476,0.000560986,0.00046701,0.00011945,-1.63301e-08,2.03649e-06,2.63441e-08,0.624148,0.375852,"horseshoe"
shoe-14.gif,0.291778,0.0560562,0.000770194,0.000226778,9.30315e-08,5.22112e-05,-6.87078e-08,0.536267,0.463733,"shoe"
apple-16.gif,0.163982,0.000181949,0.000108221,3.45991e-06,6.67912e-11,-3.04133e-08,-6.22227e-11,0.542908,0.457092,"apple"
fork-16.gif,47.2912,1446.01,44968.1,17539.2,4.92378e+08,666235,1.98527e+07,0.871367,0,"fork"
device7-14.gif,0.278695,5.08282e-06,3.25306e-06,2.18868e-07,1.40073e-13,-1.93802e-10,1.69416e-13,0.750603,0.249397,"device7"
watch-12.gif,0.382546,0.117545,1.36229e-06,1.0016e-06,1.16304e-12,3.27831e-07,8.7394e-13,0.807394,0.192588,"watch"
turtle-12.gif,0.276032,0.0428354,0.00104309,0.000216865,4.70803e-08,1.65227e-05,-1.03129e-07,0.591178,0.408822,"turtle"
cellular_phone-18.gif,0.260485,0.039517,0.000107799,2.67769e-05,1.26426e-09,1.43666e-06,-6.19559e-10,0.532892,0.467108,"cellular_phone"
apple-17.gif,0.163853,5.17245e-05,0.000111255,5.25528e-06,1.2249e-10,-3.40272e-08,-3.73675e-11,0.427826,0.572174,"apple"
cellular_phone-13.gif,0.279061,0.0497367,0.000197639,1.60743e-05,-8.69191e-10,-3.58064e-06,4.20171e-10,0.438701,0.561299,"cellular_phone"
bottle-18.gif,0.338281,0.0866406,0.00358083,0.00215977,6.00433e-06,0.000632809,5.76233e-06,0.943537,0.0564631,"bottle"
fly-18.gif,0.245729,0.00627079,0.000113547,1.21572e-05,-2.92754e-10,-6.28567e-07,-8.36543e-11,0.644275,0.355725,"fly"
Comma-12.gif,0.221031,0.0185156,0.00100304,0.000244558,8.65885e-08,1.10005e-05,9.55961e-08,0.42052,0.57948,"Comma"
Glas-15.gif,0.307928,0.016207,0.0148603,0.00363783,2.64258e-05,0.000451108,2.49013e-06,0.51437,0.48563,"Glas"
frog-13.gif,0.207037,0.0041838,0.000604231,9.03283e-05,4.33433e-09,4.10385e-06,1.35756e-08,0.534199,0.465801,"frog"
Glas-13.gif,0.337207,0.0226659,0.0177,0.00626705,6.57731e-05,0.000943453,2.40004e-05,0.525367,0.474633,"Glas"
car-16.gif,0.237188,0.0268218,0.000895576,0.000143535,4.47941e-08,1.57684e-05,-2.44256e-08,0.874704,0.125296,"car"
pocket-13.gif,0.190279,0.00359392,0.00103954,0.000261844,1.36409e-07,1.56919e-05,9.47686e-09,0.377529,0.622471,"pocket"
turtle-14.gif,0.193313,0.00613302,0.000725014,4.92797e-05,-8.87065e-09,-3.38424e-06,-2.74191e-09,0.411411,0.588589,"turtle"
personal_car-18.gif,0.247983,0.0331823,0.000876646,0.00012798,2.25601e-08,5.3237e-06,-1.68312e-09,0.506623,0.493377,"personal_car"
hat-16.gif,0.201482,0.0108341,0.00153814,8.81447e-05,-3.10093e-08,-8.7897e-06,4.18316e-09,0.318945,0.681055,"hat"
bottle-15.gif,0.371917,0.108266,0.0081342,0.00529192,3.47188e-05,0.00173875,-1.63017e-05,0.956045,0.0439552,"bottle"
rat-14.gif,0.290849,0.0225655,0.00114317,0.000930802,5.93025e-07,0.000129779,-3.18339e-07,0.878512,0.121488,"rat"
cup-18.gif,0.18206,0.00170718,0.000285448,2.0577e-05,1.16384e-09,-8.43503e-07,-1.06517e-09,0.633319,0.366681,"cup"
camel-17.gif,0.253451,0.0103095,0.00275962,0.00020537,-6.07761e-08,-2.05962e-05,1.54134e-07,0.757087,0.242913,"camel"
camel-13.gif,0.190627,0.00104539,1.83663e-05,2.55717e-05,4.18841e-11,-7.22767e-07,-3.35978e-10,0.630841,0.369159,"camel"
Comma-11.gif,0.225477,0.0222789,0.000349818,0.000105314,1.83681e-08,1.30519e-05,-1.42454e-08,0.365641,0.634359,"Comma"
children-12.gif,0.329298,0.0802222,0.000419511,0.000293277,1.02847e-07,8.29916e-05,2.71604e-08,0.923615,0.0763849,"children"
chopper-20.gif,0.258022,0.031198,0.00476222,0.00237618,7.99082e-06,0.00041473,-6.1843e-06,0.858803,0.141197,"chopper"
pocket-11.gif,0.288812,0.00800738,0.0042675,0.000752969,1.34945e-06,6.72851e-05,1.26164e-08,0.55565,0.44435,"pocket"
beetle-15.gif,0.263694,0.00749676,7.38597e-05,6.69346e-06,-1.48655e-10,5.77383e-07,-1.09362e-10,0.839528,0.160472,"beetle"
HCircle-17.gif,0.197432,0.00915909,0.00136559,9.23124e-05,-2.71279e-08,-8.1133e-06,2.63133e-08,0.245647,0.754353,"HCircle"
Bone-16.gif,0.66285,0.377831,0.0019379,0.00111486,1.63433e-06,0.000680366,-5.73862e-08,0.758791,0.241209,"Bone"
turtle-11.gif,0.231068,0.0200698,0.000892075,0.000102404,-1.78617e-08,-9.62229e-06,1.75481e-08,0.766268,0.233732,"turtle"
truck-15.gif,0.221047,0.0172725,0.00116485,8.6044e-05,9.26864e-09,1.59815e-06,1.45361e-08,0.958836,0.0411636,"truck"
crown-17.gif,0.236944,0.011125,0.00149951,0.000347461,-2.25999e-07,-3.51407e-05,-1.28362e-07,0.54569,0.45431,"crown"
apple-14.gif,0.165935,0.000117925,0.000222119,1.56412e-05,9.21174e-10,1.23111e-07,-9.19672e-10,0.565536,0.434464,"apple"
cattle-13.gif,0.267806,0.0246169,0.000829019,5.24716e-05,-7.72877e-09,2.50663e-06,-7.20014e-09,0.757094,0.242906,"cattle"
cup-14.gif,0.179294,0.000896181,0.000515763,1.02031e-05,1.90083e-10,-2.9673e-07,-2.44239e-10,0.515931,0.484069,"cup"
Bone-14.gif,0.641707,0.351794,0.0660226,0.0549077,0.00330595,0.0325651,0.0016113,0.764789,0.235211,"Bone"
butterfly-14.gif,0.24026,0.0152807,0.00389277,0.000383324,-4.68024e-07,-4.7379e-05,-2.09417e-07,0.564111,0.435889,"butterfly"
Glas-11.gif,0.301314,0.00659998,0.0109775,0.00199277,8.95469e-06,0.000144903,4.25704e-07,0.513894,0.486106,"Glas"
watch-17.gif,0.794243,0.599811,0.00785943,0.00616736,4.29125e-05,0.00458039,3.31174e-05,0.787688,0.212312,"watch"
device6-12.gif,0.191479,5.32072e-05,1.17847e-06,1.23239e-06,-1.46051e-12,-3.38622e-09,1.06109e-12,0.710027,0.289973,"device6"
fish-12.gif,0.344518,0.0857657,0.00153576,0.000964133,1.16948e-06,0.000271793,-8.33392e-07,0.568296,0.431704,"fish"
device3-15.gif,0.166747,1.09313e-05,5.32007e-09,8.97374e-10,1.91813e-18,5.27455e-14,-1.93001e-18,0.54911,0.45089,"device3"
elephant-14.gif,0.192027,0.00147906,0.000408858,0.000148155,-2.17521e-09,6.67228e-07,-3.62592e-08,0.466627,0.533373,"elephant"
cellular_phone-14.gif,0.239338,0.0289735,0.000148979,4.02136e-05,2.77225e-09,3.45097e-06,7.70969e-10,0.511243,0.488757,"cellular_phone"
horse-14.gif,0.315855,0.0344244,0.0021535,0.000181002,-8.3772e-08,1.63094e-05,-7.02674e-09,0.808752,0.191248,"horse"
bird-12.gif,0.287779,0.0219397,0.0167176,0.00152011,-6.59454e-06,-0.000195071,6.97698e-06,0.63398,0.36602,"bird"
Glas-20.gif,0.344955,0.0242795,0.0172083,0.00428492,3.67615e-05,0.000638999,4.29962e-06,0.542629,0.457371,"Glas"
rat-19.gif,0.290504,0.024248,0.0019062,0.00150356,1.92035e-06,0.000225017,-1.61452e-06,0.872139,0.127861,"rat"
fork-20.gif,86.0768,5623.91,320235,167886,3.89264e+10,1.25844e+07,-1.45588e+10,0.958727,0,"fork"
cattle-14.gif,0.280111,0.0255773,0.000314514,0.000291528,-2.21287e-08,4.6594e-05,-6.16026e-08,0.487224,0.512776,"cattle"
Misk-13.gif,0.184615,0.00301746,0.000147648,1.97945e-05,-1.43632e-10,6.29232e-07,8.78259e-10,0.318905,0.681095,"Misk"
tree-16.gif,0.31626,0.0638753,0.00100605,0.000484047,3.36374e-07,0.000113379,3.36648e-07,0.837311,0.162689,"tree"
children-20.gif,0.336925,0.0850217,0.000547303,0.000375379,1.70138e-07,0.000107259,-2.02407e-08,0.925462,0.0745384,"children"
hat-13.gif,0.179051,0.00148327,0.000120291,5.56892e-06,1.42374e-10,2.13573e-07,7.07683e-11,0.347011,0.652989,"hat"
device3-19.gif,0.167988,1.89532e-06,5.95139e-06,4.16973e-07,-5.67159e-13,4.36326e-10,-1.46335e-13,0.526079,0.473921,"device3"
spring-16.gif,126.978,12623.1,174077,93109.9,1.18417e+10,1.04611e+07,1.07218e+10,0.859243,0,"spring"
bird-14.gif,0.274313,0.0213274,0.00817875,4.10481e-05,-2.09593e-08,-5.4517e-06,-2.0837e-08,0.754291,0.245709,"bird"
lmfish-12.gif,0.424316,0.143118,0.00537352,0.00410976,1.9305e-05,0.00153403,1.85716e-05,0.825479,0.174521,"lmfish"
carriage-16.gif,0.467953,0.154285,0.00868146,0.00632469,4.68237e-05,0.00248371,3.03543e-05,0.922457,0.077543,"carriage"
truck-16.gif,0.226962,0.019691,0.000947832,7.39288e-05,1.36393e-08,4.27241e-06,2.7192e-10,0.959438,0.0405619,"truck"
device5-17.gif,0.25422,0.0002441,3.6474e-06,4.94512e-07,-5.7501e-13,7.4106e-09,-1.44849e-13,0.831795,0.168205,"device5"
fork-12.gif,0.582076,0.260853,0.025809,0.00555867,6.65669e-05,0.00283631,-4.66624e-05,0.918923,0.0810775,"fork"
frog-18.gif,0.20547,0.00630824,0.00107967,0.000134471,-2.07324e-08,-2.33274e-06,-1.99568e-08,0.419883,0.580117,"frog"
children-16.gif,0.334767,0.0823914,0.000564386,0.000348253,1.54343e-07,9.40235e-05,-1.01523e-07,0.924574,0.0754261,"children"
device7-16.gif,0.198993,2.4295e-07,5.9824e-10,7.79706e-11,1.68397e-20,-3.84306e-14,-2.87313e-22,0.615696,0.384304,"device7"
Heart-17.gif,0.194719,0.0043586,0.00166058,9.024e-05,9.38374e-09,5.31209e-07,-3.21264e-08,0.368546,0.631454,"Heart"
device1-20.gif,0.190159,3.4432e-06,8.63038e-07,4.23941e-08,4.13747e-15,-6.65985e-11,4.6123e-17,0.795326,0.204674,"device1"
carriage-11.gif,0.399496,0.10487,0.00477661,0.00352262,1.44103e-05,0.00113945,4.94935e-06,0.908973,0.0910275,"carriage"
device2-19.gif,0.212168,2.8358e-08,8.0749e-07,1.01577e-07,2.68701e-14,-1.60534e-11,-2.8545e-14,0.717335,0.282665,"device2"
bell-17.gif,0.18948,0.00341451,0.00257588,6.97351e-05,2.94932e-08,4.07284e-06,-4.19478e-09,0.432008,0.567992,"bell"
guitar-17.gif,0.380641,0.0897649,0.0567389,0.0425742,0.00209232,0.0127399,0.00130692,0.681347,0.318653,"guitar"
bird-20.gif,0.331937,0.0579028,0.0106425,0.00182897,7.5246e-06,0.000237746,-6.23214e-06,0.641982,0.358018,"bird"
device7-20.gif,0.242474,1.00935e-06,7.20105e-08,9.55981e-10,7.92871e-18,-4.08303e-13,-5.71499e-18,0.700836,0.299164,"device7"
shoe-16.gif,0.271509,0.0453954,0.000837452,0.000258906,1.18063e-07,5.25958e-05,-1.00612e-07,0.516249,0.483751,"shoe"
key-11.gif,0.321633,0.0652746,0.0134268,0.00736439,7.32165e-05,0.00188055,-7.32141e-05,0.665766,0.334234,"key"
Comma-20.gif,0.225474,0.0217821,0.000409137,9.98094e-05,1.71114e-08,3.8226e-06,1.8774e-08,0.479907,0.520093,"Comma"
horseshoe-14.gif,0.359462,5.28855e-05,0.000261387,0.000450056,-1.3622e-07,3.02915e-06,-5.08461e-08,0.522073,0.477927,"horseshoe"
device3-11.gif,0.166691,1.16223e-05,5.25832e-10,3.38378e-11,4.35043e-21,-2.65713e-14,-4.15773e-21,0.54804,0.45196,"device3"
truck-20.gif,0.222925,0.0189525,0.000748298,4.61009e-05,-7.29698e-09,-5.39834e-06,5.56146e-09,0.953421,0.0465791,"truck"
butterfly-18.gif,0.20761,0.00646451,0.00101727,0.000100192,-3.12346e-08,-7.99864e-06,-3.17444e-08,0.408675,0.591325,"butterfly"
chicken-12.gif,0.230397,0.00536559,0.00479086,0.000158964,-1.27952e-07,-1.16016e-05,-6.82701e-08,0.56877,0.43123,"chicken"
pencil-15.gif,0.525112,0.249362,0.000210971,0.000150259,2.67204e-08,7.27705e-05,2.67483e-08,0.912334,0.0876657,"pencil"
deer-11.gif,0.312017,0.0306339,0.00391076,4.69211e-05,-1.20374e-08,2.42142e-06,3.98754e-10,0.715985,0.284015,"deer"
cup-17.gif,0.18511,0.00241316,0.00029514,1.48867e-05,-1.83542e-11,-3.63363e-07,-8.8593e-10,0.687828,0.312172,"cup"
Misk-12.gif,0.212517,0.00881495,0.00120367,3.15481e-05,-2.47754e-09,-2.19499e-06,-8.62265e-10,0.427691,0.572309,"Misk"
classic-16.gif,0.291107,0.0512459,0.00349422,0.00039627,-2.76011e-08,-2.75692e-05,4.15631e-07,0.733043,0.266957,"classic"
flatfish-15.gif,0.228613,0.024642,0.000467256,0.00023469,7.77065e-08,3.68184e-05,-2.23175e-08,0.3692,0.6308,"flatfish"
lmfish-16.gif,0.361819,0.0989776,0.000737603,0.000601467,4.00092e-07,0.000186969,-2.09616e-07,0.640319,0.359681,"lmfish"
