"","HuMoments1","HuMoments2","HuMoments3","HuMoments4","HuMoments5","HuMoments6","HuMoments7","BlackRate","WhiteRate","Fourier-0","Fourier-1","Fourier-2","Fourier-3","Fourier-4","Fourier-5","Fourier-6","Fourier-7","Fourier-8","Fourier-9","Fourier-10","Fourier-11","Fourier-12","Fourier-13","Fourier-14","Fourier-15","Fourier-16","Fourier-17","Fourier-18","Fourier-19","Fourier-20","Fourier-21","Fourier-22","Fourier-23","Fourier-24","ID-0","ID-1","ID-2","ID-3","ID-4","ID-5","ID-6","ID-7","ID-8","ID-9","ID-10","SD-0","SD-1","SD-2","SD-3","SD-4","SD-5","SD-6","SD-7","SD-8","className"
horse-17.gif,0.347467,0.0319546,0.012298,7.55811e-05,7.27406e-08,1.10062e-05,-2.9638e-09,0.684071,0.315929,67723.2,25175.7,7183.98,1141.77,5210.8,11590.3,14960.5,4533.9,11406.6,3013.92,19.8948,5581.63,990.712,3298.99,2006.5,535.424,1798.42,286.799,426.625,998.439,991.99,12.5936,1086.07,785.293,2294.07,95358,181,150,382,266,141,0,65170.8,130342,195512,325854,2806.05,291.115,97.2344,22.9709,8.52442,5.47192,4.1976,3.18089,0,"horse"
Heart-20.gif,0.218085,0.00341738,0.00310217,0.00032952,3.71622e-09,-5.34367e-06,-3.13434e-07,0.420011,0.579989,72094.2,10299.4,7141.14,23577.9,10039.5,606.269,26200.8,1068.92,4461.37,16480.9,10542.7,9626.5,5806.56,4652.18,1678.87,5717.94,4692.46,1140.14,2583.4,4254.93,799.671,1038.35,981.276,3481.23,1079.04,4446,59,463,425,387,416,1722,39315,76908,114501,189687,6964.32,952.385,354.448,217.21,142.804,60.8543,28.9174,6.19536,0,"Heart"
guitar-16.gif,0.625643,0.320104,0.199279,0.15515,0.0272801,0.0877595,-0.0235443,0.713836,0.286164,31266.1,26794.4,15856.7,4043.04,3799.6,2271.81,4528.27,5037.61,3518.85,994.72,4134.64,1938.43,426.285,358.505,1091.46,2046.53,3128.77,3663.93,3644.53,3092.71,697.593,137.023,800.198,1254.98,1500.41,5319,278,310,38,115,304,64,9656.2,19248.4,28840.6,48025,1559.5,78.1146,18.078,8.76797,0,0,0,0,0,"guitar"
HCircle-18.gif,0.200099,0.0101165,0.00186018,8.98737e-05,-3.17995e-08,-8.49206e-06,-1.29583e-08,0.274175,0.725825,10848.1,891.654,7091.41,1050.06,1369.1,1161.26,3216.63,314.407,3879.89,864.591,97.9626,916.796,397.033,914.172,46.8532,134.54,180.212,94.5259,141.041,590.124,478.587,61.1128,273.325,5.57239,506.261,3145,6,295,271,139,289,782,4477,8172,11867,19257,987.89,109.766,39.5156,20.161,1.86676,0,0,0,0,"HCircle"
car-12.gif,0.237634,0.0272537,0.000668528,8.18151e-05,1.30857e-08,5.96011e-06,1.21509e-09,0.88448,0.11552,89666.5,20519.2,10067.4,2869.95,1433.59,161.7,1322.98,3605.91,740.279,3992.5,1894.65,1299.96,601.625,993.48,858.804,1221.96,243.331,34.2026,31.4253,902.654,219.98,58.2911,320.602,127.571,112.123,1191,107,109,107,103,90,24931,27346.8,29762.6,32178.4,37010,322.854,35.8726,12.9141,6.58885,3.98585,2.66821,1.31816,0.645707,0.279285,"car"
fly-12.gif,0.211909,0.00292081,0.000740013,0.000260727,1.1162e-07,1.40847e-05,9.51837e-08,0.650345,0.349655,32196.3,8367.46,2023.78,573.292,6223.7,2090.16,8393.03,1566.88,832.348,1578.91,2773.01,423.08,1773.74,1250.86,2024.98,1215.6,474.54,27.1141,808.694,35.7289,544.074,921.843,294.163,100.04,18.7849,23221,81,222,313,140,141,4,26863.2,53722.4,80581.6,134300,908.136,100.203,36.2624,16.9568,5.52792,1.21179,0,0,0,"fly"
sea_snake-12.gif,36.7304,623.424,15031.7,4358.78,2.7391e+07,92021.4,2.65741e+07,0.820583,0,106702,22177.6,3247.11,2649.48,17560.7,12952,10711.7,11651.7,564.335,6940.66,339.717,1706.42,4177.95,4861.69,2370.34,2214.08,696.244,831.823,3503.45,1598.82,929.956,1326.24,294.224,453.86,422.824,2323,262,167,192,127,56,51881,62757.6,73634.2,84510.8,106264,1565.35,132.977,42.2397,14.1982,6.64628,6.84487,4.90077,3.22089,0.114634,"sea_snake"
watch-11.gif,0.481814,0.203024,0.000102371,5.70396e-05,4.31658e-09,2.25946e-05,-4.32656e-09,0.834675,0.165325,97223.5,33243,36357.5,19830,14245,9722.14,7845.15,6601.84,493.277,2521.53,2931.73,723.041,127.684,780.469,176.464,857.454,519.197,481.234,138.98,736.388,411.009,1489.84,628.752,1235.91,407.259,2356,175,201,159,200,226,27868,33000.4,38132.8,43265.2,53530,370.955,41.2173,14.8382,7.57052,4.5797,3.06575,2.195,0.758398,0,"watch"
carriage-12.gif,0.4426,0.131109,0.0104914,0.00730621,6.3902e-05,0.00263638,1.71567e-05,0.919912,0.080088,93258.1,8717.94,14409.9,2146.74,3405.83,3174.92,1130.34,2647.46,2647.39,213.346,1421.89,56.8564,744.535,545.279,261.183,1080.26,332.784,281.18,541.923,28.749,579.152,93.0518,175.459,609.386,71.3933,2212,140,26,191,96,70,16601,20701.8,24802.6,28903.4,37105,280.883,26.9045,8.26505,2.43787,0.996461,0.613688,0,0,0,"carriage"
personal_car-20.gif,0.257079,0.038411,0.000503319,0.000103093,2.11583e-08,1.41083e-05,1.07828e-08,0.555907,0.444093,66328.2,31717.8,16573.8,18645.8,482.407,25461.6,22159.7,6247.44,8792.7,10995.7,6204.72,6428.72,1721.66,3118.41,857.331,619.463,2694.9,1939.97,725.523,77.6029,216.574,981.423,855.793,9.09939,1212.01,2432,212,191,271,286,180,61347,69559.6,77772.2,85984.8,102410,1839.12,204.347,73.5649,37.5331,22.7052,12.5615,5.44119,2.58389,0.236668,"personal_car"
stef-13.gif,0.319272,0.0183001,0.0155788,0.000187375,1.30346e-08,-2.53044e-05,1.02149e-07,0.977403,0.0225971,82577.4,34550.1,18708.8,14512.1,8024,111.824,56.5955,957.653,359.59,210.084,407.722,881.399,147.526,313.942,27.28,268.975,280.372,294.784,5.04712,220.54,217.119,78.7233,20.5429,49.6249,301.348,297,5,92,25,95,205,3532,4279.6,5027.2,5774.8,7270,266.354,26.0076,10.7618,4.39256,0.8636,0.555877,0.397995,0.239151,0,"stef"
carriage-17.gif,0.376328,0.0924021,0.00531458,0.00359194,1.56766e-05,0.0010911,1.10905e-05,0.911587,0.0884134,92414,6934.58,15962.5,862.709,3849.72,2195.36,153.506,407.377,1869.87,994.182,1503.32,448.246,577.25,1089.18,83.0738,1142.67,75.1517,32.79,826.929,110.309,72.5935,578.419,463.147,848.375,295.271,2216,144,6,218,89,126,17010,20535.4,24060.8,27586.2,34637,322.854,29.4155,9.29818,3.29442,2.43137,0.88051,0.191038,0,0,"carriage"
octopus-12.gif,0.276715,0.000103053,0.00015714,0.00043071,1.70806e-08,-2.25497e-06,-5.84553e-08,0.67186,0.32814,44031.4,1792.37,1305.02,159.268,9518.57,10404.9,676.497,312.148,853.761,6284.37,1057.67,643.455,347.7,1482.33,1368.33,1027.72,596.527,820.173,1204.12,1401.5,777.124,460.304,127.247,331.255,1197.62,2263,154,121,287,123,123,72262,86554,100846,115138,143722,123.141,68.8754,9.43384,7.32627,3.47856,4.69174,1.35849,1.65115,0.194992,"octopus"
turtle-13.gif,0.242942,0.0259479,0.00164146,0.00025931,5.23671e-08,6.07347e-06,-6.14298e-09,0.792746,0.207254,179891,14787.9,13410.3,7542.1,25822.5,48714,15023.4,2775.85,3527.23,2017.27,1388.86,2217.76,7106.45,7633.03,6465.9,2023.48,4902.23,326.651,2982.58,1408.3,1930.58,1001.07,341.116,1225,1081.56,43441,63,443,27,411,405,8,25138.8,50269.6,75400.4,125662,9358.64,1040.65,365.674,140.405,55.1374,17.38,1.796,0,0,"turtle"
bat-18.gif,0.328587,0.0544116,0.0159796,0.00148353,-7.52671e-07,-0.000132017,7.18592e-06,0.63837,0.36163,157445,85808.2,12016.1,26859.9,6930.06,25790.4,23819.1,18035.2,72.0867,3795.43,10060.1,6312.37,4017.88,8657.86,3011.74,8050.79,9794.4,3707.79,915.603,4103.54,1632.57,1955.17,1565.95,864.067,1298.43,4700,673,294,511,33,337,0,67401.8,134804,202205,337009,25724,2572.83,848.302,401.87,149.335,58.423,4.18295,0,0,"bat"
device2-15.gif,0.182533,0,0,0,0,0,0,0.618622,0.381378,162168,1876.87,0.0692951,445.301,24361.9,78375.7,1202.26,40.1115,2099.6,10007.5,7231.23,54.6139,67.5628,2457.33,3347.69,8627.83,571.346,45.4846,935.412,1938.15,4453.51,823.215,63.6125,1267.17,3320.55,2405,301,243,327,262,263,204895,223121,241348,259574,296027,12055.3,1339.48,482.211,246.026,148.831,99.6305,71.333,53.579,41.7138,"device2"
device5-11.gif,0.203036,1.18853e-06,3.37929e-05,1.92744e-06,7.09488e-12,1.48754e-09,7.75475e-12,0.603965,0.396035,188053,1282.23,1758.67,17449.4,78122,63154.3,15886.4,677.147,3411.84,4244.39,6591.87,14077,421.57,5349.2,10668.7,652.402,9905.8,844.083,289.96,810.503,2404.05,4809.45,469.666,567.213,2477.41,2513,306,442,268,406,413,68782,74886,80990,87094,99302,22846.6,2538.51,913.863,250.127,0,0,0,0,0,"device5"
deer-18.gif,0.271242,0.023481,0.000385292,0.000597265,2.85538e-07,3.33189e-05,1.55823e-07,0.61708,0.38292,237440,73732.4,29706.1,16628.8,33799.6,26299.8,59469.2,15415.8,32765.1,8319.78,10991,4692.52,15281.5,5597.2,8582.06,6268.17,12008,5196.52,34.0908,2816.95,4329.07,3264.73,1114.29,1448.66,14953.4,71846,249,620,403,685,420,0,203243,406486,609728,1.01621e+06,30635.4,3403.93,1225.41,503.92,165.355,61.2707,38.9377,32.95,15.9431,"deer"
hammer-13.gif,0.332969,0.0345738,0.0288898,0.00741432,0.000107875,0.00136786,1.85955e-05,0.906769,0.0932312,59427.1,17600.5,3950.81,236.569,7365.86,224.11,149.178,955.71,2246.4,3872.5,519.696,1815.44,181.63,533.422,433.321,553.631,583.174,113.911,186.237,398.013,764.912,10.3027,126.87,135.171,654.485,211009,121,115,10974,11076,176,2758,4111,5464,6817,9523,133.577,14.8418,5.34306,1.5334,0.824547,0.551969,0.395197,0.296837,0.231101,"hammer"
horseshoe-19.gif,0.469461,0.00665725,3.62717e-05,0.000371644,2.05156e-08,3.00413e-05,-3.92781e-08,0.65293,0.34707,6417.28,1037.01,357.224,206.046,848.414,350.356,562.072,292.667,290.137,95.7148,156.285,88.5853,145.681,186.144,290.695,13.9259,116.43,63.2907,349.595,170.913,207.924,126.786,502.057,94.1057,172.311,1890,26,88,104,78,87,43,4611.2,9179.4,13747.6,22884,0,0,0.951501,0.319381,0.26276,0.214698,0.0833415,0,0,"horseshoe"
butterfly-20.gif,0.286301,0.0344566,0.00570165,0.00047617,-7.75953e-07,-8.80076e-05,-7.61139e-07,0.570162,0.429838,96037.2,45028.9,16351.6,20975.9,2437.79,1052.66,8075.88,10254.7,1967.32,5493.3,2815.57,62.3005,4363.25,3365.8,11537.2,3485.36,3250.88,182.626,1181.03,218.496,4966.54,901.632,372.969,1246.53,1244.78,120406,212,215,421,433,352,0,59326,118652,177978,296630,13410.7,1209.94,278.513,98.8558,82.7819,42.3821,9.49063,0,0,"butterfly"
jar-17.gif,0.171136,0.0024119,9.05336e-05,1.0483e-06,1.00002e-11,4.23886e-08,1.02115e-11,0.528767,0.471233,138613,6563.67,18531.3,1231.26,38954.6,82245.5,2893.88,4583.26,3298.73,17634.1,14875.9,3097.6,7544.71,725.264,8789.28,5230.57,8749.45,3914.24,2531.11,8511.74,5185.38,750.07,1838.9,670.656,3030.41,3351,263,337,296,266,355,6980,85053.6,163127,241201,397348,13357.7,1484.18,534.306,272.605,164.909,110.394,75.3838,1.26156,2.65767,"jar"
device8-16.gif,0.235598,5.44496e-05,0.0113155,6.52391e-05,4.4874e-08,1.43347e-07,-3.00419e-08,0.714736,0.285264,222544,28528.7,8653.81,29140.3,36431.6,66737.1,11647,11868.7,8221.24,10838.8,9910.83,7755.2,2730.37,16504.3,9977.41,5506.11,6345.36,4348.26,2336.01,1473.06,37.1953,3497.96,176.005,683.759,137.481,511113,11002,10603,715,459,449,13,43282,86551,129820,216358,17491.9,1943.55,699.677,341.8,107.975,72.2806,26.521,0,0,"device8"
cellular_phone-19.gif,0.267748,0.0436576,0.000174502,4.82479e-05,3.89207e-09,4.74532e-06,9.52017e-10,0.551618,0.448382,43003.2,25548.5,6926.99,20376.4,8059.5,12408.2,13191.5,7034.57,577.891,1875.64,1199.31,2136.13,1504.04,1828.12,4030.28,2199.43,2654.77,1535.92,483.408,790.643,1259.84,1656.55,1156.91,434.342,382.236,2375,288,51,328,94,166,21540,25016,28492,31968,38920,635.581,70.6201,25.4232,12.971,7.84668,5.25274,3.76084,0.794476,0,"cellular_phone"
ray-20.gif,0.187772,0.00180294,0.000874068,0.000273451,1.27391e-07,1.15408e-05,-1.17053e-07,0.484693,0.515307,67460.2,3116.36,3714.04,5054.2,27.4428,8450.46,26515.6,21004.7,4813.02,5849.46,105.745,4803.18,416.39,8169.19,2984.61,625.323,999.272,3575.87,3465.78,1662.13,2567.52,1627.25,604.843,920.532,1362.05,311109,64,-2147483648,32278,11107,40440,11,71305,142599,213893,356481,6400.55,711.173,256.022,130.624,60.1399,18.4993,5.1669,3.01411,0,"ray"
dog-16.gif,0.308645,0.0297142,0.00395334,0.000198268,9.9558e-08,1.33474e-05,1.07996e-07,0.640815,0.359185,12014.2,6277.42,1933.5,2687.2,465.074,2356.48,1784.07,306.926,1357.17,889.277,26.5313,1001.46,900.797,8.09977,55.1969,428.027,154.791,169.627,126.858,356.84,42.1779,255.617,204.693,84.4577,62.5531,29167,140,97,162,27,57,2,5018.2,10034.4,15050.6,25083,85.9781,9.55312,3.31971,1.25507,0.729752,0.478643,0.25084,0.193716,0.00206599,"dog"
bat-20.gif,0.32189,0.0398163,0.0204005,0.00158962,7.45824e-08,-7.29971e-05,4.94563e-07,0.655083,0.344917,170173,81875.1,38810.3,40036.3,18276.3,32627.9,34700.4,26777.9,6088.45,1639.48,6189.34,1740.53,3442.33,1138.31,1824.2,27.6511,8516.52,5055.07,4926.14,2852.84,3665.09,6289.22,2131.11,1096.97,6882.68,311123,11111,10712,767,233,35,9,106641,213274,319906,533171,16115.9,1691.37,601.614,230.294,110.001,62.6972,2.49659,0,0,"bat"
tree-19.gif,0.441336,0.15827,0.0231144,0.0155058,0.000293545,0.00616416,-5.0709e-05,0.91272,0.0872803,59816.6,1791.86,3112.57,347.772,10705.5,9671.64,520.494,1686.54,762.984,3563.35,1878.96,629.796,267.192,343.019,388.538,1493.15,343.465,146.943,116.555,749.045,539.423,163.724,258.11,552.772,121.961,282,219,3,84,161,135,10742,13204.4,15666.8,18129.2,23054,1202.19,78.1516,0.0834854,0,0,0,0,0,0,"tree"
children-19.gif,0.341754,0.0880512,0.000634649,0.000434714,2.28313e-07,0.000125685,-4.68558e-08,0.926326,0.0736742,78257.6,13411.4,23146.8,7089.84,2304.61,3224.03,1894.86,2788.44,2611.78,831.077,450.005,370.991,1265.88,420.211,1161.04,1152.04,36.977,155.989,309.094,720.301,468.649,33.9228,115.372,136.462,664.378,272,65,111,58,116,166,9907,11393.4,12879.8,14366.2,17339,688.754,76.5282,22.3845,4.55729,0,0,0,0,0,"children"
device7-17.gif,0.199488,1.06364e-07,8.81451e-10,1.17923e-10,3.80185e-20,-3.84439e-14,-2.83033e-22,0.614784,0.385216,161162,252.008,52.622,420.399,37038.8,67914.6,610.194,81.9373,686.608,18218.7,10637.3,438.21,16.8728,1296.72,3229.9,6944.75,108.821,92.9851,778.885,2675.13,4887.3,251.008,16.8609,764.262,1106.44,3521,211,578,489,335,546,9,85823.6,171638,257453,429082,19235,2137.22,769.401,386.929,187.275,44.9165,0,0,0,"device7"
flatfish-20.gif,0.214713,0.0161857,0.000925637,0.000462029,3.01813e-07,5.7972e-05,2.03654e-07,0.393909,0.606091,35570.1,18802.4,10631.2,19275.3,5423.54,9158.65,9420.22,5536.86,1295.14,6721.21,2394.25,4893.02,5217.17,3043.4,593.416,2226.46,4564.82,4197.87,2059.09,607.71,2193.43,3154.46,2195.08,902.757,835.019,2430,221,215,406,223,25,10887,40223.4,69559.8,98896.2,157569,1150.32,127.813,46.0127,23.4759,14.2015,9.50676,6.80662,5.11253,2.21904,"flatfish"
brick-14.gif,0.29929,0.0588186,2.96906e-06,3.83466e-07,6.11794e-14,2.46454e-08,7.60439e-14,0.89538,0.10462,90771.4,25358.7,4863.6,4286.32,8741.45,619.979,7995.19,92.8675,4724.23,2523.29,183.77,241.243,1717.89,1300.31,22.8206,99.1446,1232.17,129.391,47.8233,170.274,452.926,32.0534,13.4635,231.692,65.9514,2208,25,168,48,191,202,15385,17071.4,18757.8,20444.2,23817,1046.05,116.227,41.7127,9.88327,0.119575,0,0,0,0,"brick"
HCircle-19.gif,0.197597,0.00992744,0.00125701,7.86314e-05,-2.43992e-08,-7.79089e-06,9.55169e-09,0.282727,0.717273,18155.1,455.364,7247.85,1557.64,5656.5,4715.38,3522.71,5137.82,6070.58,1838.84,2234.64,482.072,2721.69,1726.12,2351.38,1983.46,134.606,927.102,57.8836,2959.98,1394.3,107.949,806.358,207.522,2038.08,3295,0,331,196,295,331,15504,25846.4,36188.8,46531.2,67216,2364.06,262.673,94.5623,47.4531,14.7949,0,0,0,0,"HCircle"
chicken-13.gif,0.206484,0.00203985,0.00209578,0.000166603,-9.75898e-08,-7.24969e-06,-2.2098e-08,0.644001,0.355999,7842.44,440.206,1018.03,663.062,1051.17,1359.2,1633.92,532.472,525.208,681.598,71.4347,220.875,11.1128,114.767,178.286,102.162,160.483,111.525,167.29,60.0165,141.558,213.605,61.5879,32.4373,247.872,2109,105,10,109,18,25,5804,6633,7462,8291,9949,38.7803,4.30892,1.47365,0.696462,0.478769,0.298063,0.121619,0.0620484,0.0241538,"chicken"
chopper-11.gif,0.208049,0.0102512,0.000778257,0.000267264,1.08273e-07,2.68374e-05,-4.83292e-08,0.871143,0.128857,88313.9,3302.99,9781.16,1585.43,10422.1,4664.55,1893.4,6302.55,3659.58,1560.59,875.567,2131,15.0483,569.388,981.41,575.303,1861.82,1503.53,224.211,309.028,1070.7,440.734,254.777,264.083,828.236,2210,106,138,125,132,140,20838,23944,27050,30156,36368,632.793,70.3103,25.3117,12.9141,7.81226,4.21577,0.496698,0.272632,0.268114,"chopper"
Comma-15.gif,0.306638,0.0511003,0.00241235,0.000276803,-1.05843e-07,-3.10345e-05,-3.21473e-08,0.557921,0.442079,70510.2,14973.5,4891.68,8526.28,6651.33,15397.7,21282.2,22934.8,14536.6,16706.2,5603.21,1992.75,994.812,5715.64,3876.9,4470.38,2782.55,1897.63,1529.9,1418.43,2351.32,2342.1,955.637,184.861,297.715,2522,520,277,441,6,322,0,90575.6,181151,271727,452878,9273.23,945.39,204.784,62.4261,0,0,0,0,0,"Comma"
Misk-11.gif,0.199117,0.00662349,0.000996882,9.90386e-05,2.4911e-08,4.04236e-06,-2.48658e-08,0.375732,0.624268,50120.2,5141.61,6930.91,8723.71,3524.75,12971.3,7602.85,6055.3,5095.81,715.325,5518.95,98.1753,3641.96,739.796,1592.66,1220.88,5597.91,217.056,21.8047,2463.33,413.891,3032.71,2531.07,2437.5,17.8221,5330,120,402,520,210,282,5141,21831.6,38522.2,55212.8,88594,5505.65,611.739,220.226,101.176,50.9782,31.0714,17.4452,8.23204,0,"Misk"
watch-15.gif,0.753096,0.536939,0.0148919,0.0135185,0.000191808,0.00990364,1.95611e-05,0.762949,0.237051,67933.2,50097.1,10856.3,20226.4,24626.4,15215.4,14947.2,5620.98,2931.46,3319.06,7705.94,8169.99,8138.52,7220.32,5251.28,575.591,431.136,233.773,124.001,307.732,999.242,445.63,1296.02,1200.14,764.931,2474,289,153,326,192,202,20812,26317.4,31822.8,37328.2,48339,283.567,31.5074,11.3427,5.78708,3.32578,1.17176,0.838955,0.630149,0.39248,"watch"
flatfish-17.gif,0.22521,0.0226896,0.000519903,0.0002024,6.5617e-08,2.79277e-05,-6.19006e-08,0.392705,0.607295,31008.1,18922.5,4441.94,16308.7,10594.1,13342.2,9576.16,2269.19,3326.41,5194.03,3531.97,3673.76,3680.59,3242.43,1745.11,2945.68,3412.02,3386.48,2674.34,1167.79,3306.62,3226.89,2516.79,1597.34,614.068,2427,207,185,411,230,23,13111,42390.2,71669.4,100949,159507,814.746,90.5274,32.5899,16.6275,10.0586,6.73344,4.82099,3.6211,1.36609,"flatfish"
cattle-20.gif,0.261505,0.0238954,0.000995189,8.74651e-06,8.1439e-10,-8.33067e-07,8.0633e-10,0.445219,0.554781,50007.1,16639.3,18278.2,9196.54,9477.96,6576.03,13424.6,7886.25,5749.41,4664.05,1344.5,2910.79,1432.44,433.258,3911.32,421.779,2028.01,587.056,278.988,1712.72,369.868,1792.04,1211.24,1142.73,867.57,162448,94,201,322,464,254,0,59069,118138,177207,295345,5165.29,572.331,192.876,99.0629,25.3928,0,0,0,0,"cattle"
frog-12.gif,0.207037,0.0041838,0.000604231,9.03283e-05,4.33433e-09,4.10385e-06,-1.35756e-08,0.534199,0.465801,18510.3,2959.33,2736.48,1944.21,4044.42,6468.72,1453.76,2295.9,1494.78,2141.23,520.174,381.467,711.197,961.414,603.342,407.772,91.0861,880.866,479.624,322.62,517.525,535.835,416.027,191.603,236.577,89198,53,151,155,173,134,0,8310.2,16620.4,24930.6,41551,344.293,47.328,12.5799,6.19313,2.46585,1.34062,0.561546,0.0882803,0,"frog"
device1-13.gif,0.271505,2.11906e-05,1.31078e-05,7.20298e-08,6.83365e-14,3.29134e-10,1.08211e-14,0.72842,0.27158,190951,2090.2,627.54,675.543,37871.1,57789.4,970.735,35.9679,1618.82,13802,12954.9,666.199,54.2879,2245.82,7934.83,8403.23,465.6,28.9183,1250.53,4420.33,5166.39,730.534,89.0676,1385.37,3662.57,2647,562,134,559,135,143,171458,206060,240662,275264,344468,17440.1,1730,623.803,266.983,77.3013,1.31093,0,0,0,"device1"
car-15.gif,0.234426,0.025767,0.000631356,0.000112969,2.83404e-08,1.40468e-05,-2.19078e-08,0.879774,0.120226,89189.4,19135.3,9157.68,3530.88,2813.42,170.043,4011.24,2674.29,2185.44,3770.09,2014.54,684.23,1740.39,624.554,425.5,117.966,333.686,230.537,528.973,539.013,300.902,587.578,567.135,44.8124,502.737,1195,105,113,110,108,102,24769,27224.8,29680.6,32136.4,37048,322.854,35.8726,12.9141,6.58885,3.98585,2.66821,1.58561,0.502217,0.279285,"car"
spring-18.gif,136.704,15156.8,13226.7,25910.6,4.65082e+08,2.78012e+06,-2.26637e+08,0.866308,0,40266.3,19038.7,5034.46,5664.62,372.799,5415.56,2831.18,1025.13,1536.88,1589.47,297.601,86.1252,1076.8,89.7031,2329.05,1042.91,1177.91,794.297,325.753,337.676,1038.19,859.817,10.925,377.007,684.919,2270,244,56,260,55,68,57490,64359.8,71229.6,78099.4,91839,401.149,5.92102,0,0,0,0.648376,0.726989,0.335524,0,"spring"
pocket-20.gif,0.52405,0.021887,0.0161169,8.11537e-05,-5.26211e-08,1.68438e-06,-7.61067e-08,0.705724,0.294276,71408.3,11011.5,6440.19,1810.29,3775.25,525.282,8836.6,6547.55,6967.54,5345.3,604.314,689.292,444.144,846.675,2739.72,333.278,339.094,2988.6,1426,396.666,1190.37,1494.72,1270.57,1918.51,971.678,101278,251,172,206,321,258,0,37806,75612,113418,189030,1321.19,70.8932,53.1055,61.1602,25.302,17.923,0,0,0,"pocket"
HCircle-20.gif,0.19671,0.00885532,0.00127789,0.000110531,-9.38074e-09,-6.00106e-06,-3.34477e-08,0.309603,0.690397,21623.1,3237.04,6370.45,3370.7,4951.76,5801.42,6178.93,7243.45,1819.62,4254.6,2804.05,1833.95,1125.36,2246.74,1859.42,1954.16,1291.9,1338,2607.85,1319.81,25.1261,1319.26,327.473,823.76,274.628,4255,17,332,251,241,315,2041,10999.2,19957.4,28915.6,46832,2882.61,320.29,115.304,45.438,24.3018,2.84923,0,0,0,"HCircle"
camel-20.gif,0.201962,0.000639793,0.000471224,8.94636e-05,1.82717e-08,-1.21332e-06,-1.23826e-08,0.662025,0.337975,71737.4,1212.69,4452.9,90.0314,8939.91,27825.4,11078.9,6765.01,2284.96,5407.58,4422.82,855.527,510.409,2912.63,2765.77,2181.29,1091.26,709.851,594.416,48.9149,1227.9,963.212,1667.51,917.055,1287.89,2262,99,285,93,234,280,63562,73202.2,82842.4,92482.6,111763,1987.75,220.861,79.51,40.5663,24.5401,14.089,10.3937,5.19944,2.57926,"camel"
bottle-17.gif,0.377966,0.111792,0.0119101,0.00801539,7.83116e-05,0.00267873,-4.53871e-05,0.957623,0.0423769,97082,27803.3,14082.6,3576.38,1252.8,3846.98,69.8256,663.75,617.927,3464.95,536.104,342.97,1274.42,1785.75,123.327,3.08639,411.832,64.958,194.732,205.478,770.391,152.345,158.905,37.616,476.305,283,127,27,104,53,92,4695,5430.2,6165.4,6900.6,8371,1046.05,116.227,11.1062,0,0,0,0,0,0,"bottle"
crown-16.gif,0.217268,0.00733124,0.000651813,9.37776e-05,-1.98904e-08,-6.74829e-06,1.9577e-08,0.494531,0.505469,6646.17,3474.31,1102.11,1487.31,95.5542,2226.52,1313.98,175.629,819.549,326.683,237.547,587.817,694.306,354.626,69.6366,129.352,68.1884,97.0308,176.997,164.248,57.315,135.27,66.3455,55.2531,81.8051,32226,178,83,162,92,32,8,7807.4,15606.8,23406.2,39005,42.7994,4.70793,0.770389,0.436728,0.517819,0.343102,0.245653,0.159784,0.0518331,"crown"
personal_car-19.gif,0.25874,0.0396044,0.000843562,0.000148254,3.94669e-08,1.32402e-05,-5.01311e-09,0.550429,0.449571,61953.2,30666.2,17930.3,23349.5,372.338,20385,19344.8,9565.31,354.929,3426.91,4857.83,6845.31,5447.68,4789.07,6669.03,995.546,3314.12,3604.47,3302.7,4100.48,766.438,135.657,340.775,1012.33,2549.47,2445,273,61,395,213,73,51370,57114.2,62858.4,68602.6,80091,917.638,101.96,36.7055,18.7273,11.3289,7.58378,5.42981,3.69604,2.17056,"personal_car"
fly-13.gif,0.264421,0.00342533,0.00103105,0.000174263,-7.38005e-08,-9.48961e-06,3.0393e-08,0.60751,0.39249,53549.3,5471.54,1387.18,4350.09,6854.19,387.416,11651.8,3267.13,876.908,4624.27,3599.54,4245.79,135.347,5919.73,1025.73,2580.43,2161.01,1629.96,2888.37,1438.87,612.466,433.837,213.41,118.309,28.0566,6-2147483648,-2147483648,-2147483648,298,70,225,4.82843,26503.3,53001.7,79500.1,132497,1616.93,160.008,48.5078,31.4517,19.9621,13.363,7.42487,2.74478,1.15589,"fly"
