"","HuMoments1","HuMoments2","HuMoments3","HuMoments4","HuMoments5","HuMoments6","HuMoments7","BlackRate","WhiteRate","Fourier-0","Fourier-1","Fourier-2","Fourier-3","Fourier-4","Fourier-5","Fourier-6","Fourier-7","Fourier-8","Fourier-9","Fourier-10","Fourier-11","Fourier-12","Fourier-13","Fourier-14","Fourier-15","Fourier-16","Fourier-17","Fourier-18","Fourier-19","Fourier-20","Fourier-21","Fourier-22","Fourier-23","Fourier-24","className"
device8-16.gif,0.235598,5.44496e-05,0.0113155,6.52391e-05,4.4874e-08,1.43347e-07,-3.00419e-08,0.714736,0.285264,222544,28528.7,8653.81,29140.3,36431.6,66737.1,11647,11868.7,8221.24,10838.8,9910.83,7755.2,2730.37,16504.3,9977.41,5506.11,6345.36,4348.26,2336.01,1473.06,37.1953,3497.96,176.005,683.759,137.481,"device8"
cellular_phone-19.gif,0.267748,0.0436576,0.000174502,4.82479e-05,3.89207e-09,4.74532e-06,9.52017e-10,0.551618,0.448382,43003.2,25548.5,6926.99,20376.4,8059.5,12408.2,13191.5,7034.57,577.891,1875.64,1199.31,2136.13,1504.04,1828.12,4030.28,2199.43,2654.77,1535.92,483.408,790.643,1259.84,1656.55,1156.91,434.342,382.236,"cellular_phone"
ray-20.gif,0.187772,0.00180294,0.000874068,0.000273451,1.27391e-07,1.15408e-05,-1.17053e-07,0.484693,0.515307,67460.2,3116.36,3714.04,5054.2,27.4428,8450.46,26515.6,21004.7,4813.02,5849.46,105.745,4803.18,416.39,8169.19,2984.61,625.323,999.272,3575.87,3465.78,1662.13,2567.52,1627.25,604.843,920.532,1362.05,"ray"
dog-16.gif,0.308645,0.0297142,0.00395334,0.000198268,9.9558e-08,1.33474e-05,1.07996e-07,0.640815,0.359185,12014.2,6277.42,1933.5,2687.2,465.074,2356.48,1784.07,306.926,1357.17,889.277,26.5313,1001.46,900.797,8.09977,55.1969,428.027,154.791,169.627,126.858,356.84,42.1779,255.617,204.693,84.4577,62.5531,"dog"
bat-20.gif,0.32189,0.0398163,0.0204005,0.00158962,7.45824e-08,-7.29971e-05,4.94563e-07,0.655083,0.344917,170173,81875.1,38810.3,40036.3,18276.3,32627.9,34700.4,26777.9,6088.45,1639.48,6189.34,1740.53,3442.33,1138.31,1824.2,27.6511,8516.52,5055.07,4926.14,2852.84,3665.09,6289.22,2131.11,1096.97,6882.68,"bat"
tree-19.gif,0.441336,0.15827,0.0231144,0.0155058,0.000293545,0.00616416,-5.0709e-05,0.91272,0.0872803,59816.6,1791.86,3112.57,347.772,10705.5,9671.64,520.494,1686.54,762.984,3563.35,1878.96,629.796,267.192,343.019,388.538,1493.15,343.465,146.943,116.555,749.045,539.423,163.724,258.11,552.772,121.961,"tree"
children-19.gif,0.341754,0.0880512,0.000634649,0.000434714,2.28313e-07,0.000125685,-4.68558e-08,0.926326,0.0736742,78257.6,13411.4,23146.8,7089.84,2304.61,3224.03,1894.86,2788.44,2611.78,831.077,450.005,370.991,1265.88,420.211,1161.04,1152.04,36.977,155.989,309.094,720.301,468.649,33.9228,115.372,136.462,664.378,"children"
device7-17.gif,0.199488,1.06364e-07,8.81451e-10,1.17923e-10,3.80185e-20,-3.84439e-14,-2.83033e-22,0.614784,0.385216,161162,252.008,52.622,420.399,37038.8,67914.6,610.194,81.9373,686.608,18218.7,10637.3,438.21,16.8728,1296.72,3229.9,6944.75,108.821,92.9851,778.885,2675.13,4887.3,251.008,16.8609,764.262,1106.44,"device7"
flatfish-20.gif,0.214713,0.0161857,0.000925637,0.000462029,3.01813e-07,5.7972e-05,2.03654e-07,0.393909,0.606091,35570.1,18802.4,10631.2,19275.3,5423.54,9158.65,9420.22,5536.86,1295.14,6721.21,2394.25,4893.02,5217.17,3043.4,593.416,2226.46,4564.82,4197.87,2059.09,607.71,2193.43,3154.46,2195.08,902.757,835.019,"flatfish"
brick-14.gif,0.29929,0.0588186,2.96906e-06,3.83466e-07,6.11794e-14,2.46454e-08,7.60439e-14,0.89538,0.10462,90771.4,25358.7,4863.6,4286.32,8741.45,619.979,7995.19,92.8675,4724.23,2523.29,183.77,241.243,1717.89,1300.31,22.8206,99.1446,1232.17,129.391,47.8233,170.274,452.926,32.0534,13.4635,231.692,65.9514,"brick"
HCircle-19.gif,0.197597,0.00992744,0.00125701,7.86314e-05,-2.43992e-08,-7.79089e-06,9.55169e-09,0.282727,0.717273,18155.1,455.364,7247.85,1557.64,5656.5,4715.38,3522.71,5137.82,6070.58,1838.84,2234.64,482.072,2721.69,1726.12,2351.38,1983.46,134.606,927.102,57.8836,2959.98,1394.3,107.949,806.358,207.522,2038.08,"HCircle"
chicken-13.gif,0.206484,0.00203985,0.00209578,0.000166603,-9.75898e-08,-7.24969e-06,-2.2098e-08,0.644001,0.355999,7842.44,440.206,1018.03,663.062,1051.17,1359.2,1633.92,532.472,525.208,681.598,71.4347,220.875,11.1128,114.767,178.286,102.162,160.483,111.525,167.29,60.0165,141.558,213.605,61.5879,32.4373,247.872,"chicken"
chopper-11.gif,0.208049,0.0102512,0.000778257,0.000267264,1.08273e-07,2.68374e-05,-4.83292e-08,0.871143,0.128857,88313.9,3302.99,9781.16,1585.43,10422.1,4664.55,1893.4,6302.55,3659.58,1560.59,875.567,2131,15.0483,569.388,981.41,575.303,1861.82,1503.53,224.211,309.028,1070.7,440.734,254.777,264.083,828.236,"chopper"
Comma-15.gif,0.306638,0.0511003,0.00241235,0.000276803,-1.05843e-07,-3.10345e-05,-3.21473e-08,0.557921,0.442079,70510.2,14973.5,4891.68,8526.28,6651.33,15397.7,21282.2,22934.8,14536.6,16706.2,5603.21,1992.75,994.812,5715.64,3876.9,4470.38,2782.55,1897.63,1529.9,1418.43,2351.32,2342.1,955.637,184.861,297.715,"Comma"
Misk-11.gif,0.199117,0.00662349,0.000996882,9.90386e-05,2.4911e-08,4.04236e-06,-2.48658e-08,0.375732,0.624268,50120.2,5141.61,6930.91,8723.71,3524.75,12971.3,7602.85,6055.3,5095.81,715.325,5518.95,98.1753,3641.96,739.796,1592.66,1220.88,5597.91,217.056,21.8047,2463.33,413.891,3032.71,2531.07,2437.5,17.8221,"Misk"
watch-15.gif,0.753096,0.536939,0.0148919,0.0135185,0.000191808,0.00990364,1.95611e-05,0.762949,0.237051,67933.2,50097.1,10856.3,20226.4,24626.4,15215.4,14947.2,5620.98,2931.46,3319.06,7705.94,8169.99,8138.52,7220.32,5251.28,575.591,431.136,233.773,124.001,307.732,999.242,445.63,1296.02,1200.14,764.931,"watch"
flatfish-17.gif,0.22521,0.0226896,0.000519903,0.0002024,6.5617e-08,2.79277e-05,-6.19006e-08,0.392705,0.607295,31008.1,18922.5,4441.94,16308.7,10594.1,13342.2,9576.16,2269.19,3326.41,5194.03,3531.97,3673.76,3680.59,3242.43,1745.11,2945.68,3412.02,3386.48,2674.34,1167.79,3306.62,3226.89,2516.79,1597.34,614.068,"flatfish"
cattle-20.gif,0.261505,0.0238954,0.000995189,8.74651e-06,8.1439e-10,-8.33067e-07,8.0633e-10,0.445219,0.554781,50007.1,16639.3,18278.2,9196.54,9477.96,6576.03,13424.6,7886.25,5749.41,4664.05,1344.5,2910.79,1432.44,433.258,3911.32,421.779,2028.01,587.056,278.988,1712.72,369.868,1792.04,1211.24,1142.73,867.57,"cattle"
frog-12.gif,0.207037,0.0041838,0.000604231,9.03283e-05,4.33433e-09,4.10385e-06,-1.35756e-08,0.534199,0.465801,18510.3,2959.33,2736.48,1944.21,4044.42,6468.72,1453.76,2295.9,1494.78,2141.23,520.174,381.467,711.197,961.414,603.342,407.772,91.0861,880.866,479.624,322.62,517.525,535.835,416.027,191.603,236.577,"frog"
device1-13.gif,0.271505,2.11906e-05,1.31078e-05,7.20298e-08,6.83365e-14,3.29134e-10,1.08211e-14,0.72842,0.27158,190951,2090.2,627.54,675.543,37871.1,57789.4,970.735,35.9679,1618.82,13802,12954.9,666.199,54.2879,2245.82,7934.83,8403.23,465.6,28.9183,1250.53,4420.33,5166.39,730.534,89.0676,1385.37,3662.57,"device1"
car-15.gif,0.234426,0.025767,0.000631356,0.000112969,2.83404e-08,1.40468e-05,-2.19078e-08,0.879774,0.120226,89189.4,19135.3,9157.68,3530.88,2813.42,170.043,4011.24,2674.29,2185.44,3770.09,2014.54,684.23,1740.39,624.554,425.5,117.966,333.686,230.537,528.973,539.013,300.902,587.578,567.135,44.8124,502.737,"car"
spring-18.gif,136.704,15156.8,13226.7,25910.6,4.65082e+08,2.78012e+06,-2.26637e+08,0.866308,0,40266.3,19038.7,5034.46,5664.62,372.799,5415.56,2831.18,1025.13,1536.88,1589.47,297.601,86.1252,1076.8,89.7031,2329.05,1042.91,1177.91,794.297,325.753,337.676,1038.19,859.817,10.925,377.007,684.919,"spring"
pocket-20.gif,0.52405,0.021887,0.0161169,8.11537e-05,-5.26211e-08,1.68438e-06,-7.61067e-08,0.705724,0.294276,71408.3,11011.5,6440.19,1810.29,3775.25,525.282,8836.6,6547.55,6967.54,5345.3,604.314,689.292,444.144,846.675,2739.72,333.278,339.094,2988.6,1426,396.666,1190.37,1494.72,1270.57,1918.51,971.678,"pocket"
HCircle-20.gif,0.19671,0.00885532,0.00127789,0.000110531,-9.38074e-09,-6.00106e-06,-3.34477e-08,0.309603,0.690397,21623.1,3237.04,6370.45,3370.7,4951.76,5801.42,6178.93,7243.45,1819.62,4254.6,2804.05,1833.95,1125.36,2246.74,1859.42,1954.16,1291.9,1338,2607.85,1319.81,25.1261,1319.26,327.473,823.76,274.628,"HCircle"
camel-20.gif,0.201962,0.000639793,0.000471224,8.94636e-05,1.82717e-08,-1.21332e-06,-1.23826e-08,0.662025,0.337975,71737.4,1212.69,4452.9,90.0314,8939.91,27825.4,11078.9,6765.01,2284.96,5407.58,4422.82,855.527,510.409,2912.63,2765.77,2181.29,1091.26,709.851,594.416,48.9149,1227.9,963.212,1667.51,917.055,1287.89,"camel"
bottle-17.gif,0.377966,0.111792,0.0119101,0.00801539,7.83116e-05,0.00267873,-4.53871e-05,0.957623,0.0423769,97082,27803.3,14082.6,3576.38,1252.8,3846.98,69.8256,663.75,617.927,3464.95,536.104,342.97,1274.42,1785.75,123.327,3.08639,411.832,64.958,194.732,205.478,770.391,152.345,158.905,37.616,476.305,"bottle"
crown-16.gif,0.217268,0.00733124,0.000651813,9.37776e-05,-1.98904e-08,-6.74829e-06,1.9577e-08,0.494531,0.505469,6646.17,3474.31,1102.11,1487.31,95.5542,2226.52,1313.98,175.629,819.549,326.683,237.547,587.817,694.306,354.626,69.6366,129.352,68.1884,97.0308,176.997,164.248,57.315,135.27,66.3455,55.2531,81.8051,"crown"
personal_car-19.gif,0.25874,0.0396044,0.000843562,0.000148254,3.94669e-08,1.32402e-05,-5.01311e-09,0.550429,0.449571,61953.2,30666.2,17930.3,23349.5,372.338,20385,19344.8,9565.31,354.929,3426.91,4857.83,6845.31,5447.68,4789.07,6669.03,995.546,3314.12,3604.47,3302.7,4100.48,766.438,135.657,340.775,1012.33,2549.47,"personal_car"
fly-13.gif,0.264421,0.00342533,0.00103105,0.000174263,-7.38005e-08,-9.48961e-06,3.0393e-08,0.60751,0.39249,53549.3,5471.54,1387.18,4350.09,6854.19,387.416,11651.8,3267.13,876.908,4624.27,3599.54,4245.79,135.347,5919.73,1025.73,2580.43,2161.01,1629.96,2888.37,1438.87,612.466,433.837,213.41,118.309,28.0566,"fly"
Bone-19.gif,1.06003,0.920924,0.113277,0.0450074,0.00296729,0.0320063,-0.00312655,0.823159,0.176841,129008,19865.9,3769.81,8392.98,12355.8,6725.93,28923.7,17309.9,9100.25,4823.2,7447.13,7879.55,13334.3,4183.69,2220.55,223.16,3465.24,531.597,2400.67,1379.17,1617.85,3936.45,2381.72,2800.09,1331.65,"Bone"
key-12.gif,0.234235,0.0155969,0.00679554,0.00263438,1.11453e-05,0.000328844,-3.52507e-06,0.622245,0.377755,75408.2,44533,8224.51,23409.4,4045.04,22527.8,12465.4,415.637,6977.69,4773.64,2711.79,1084.27,5156.63,7576.8,5938.32,1135.92,489.711,311.689,582.356,1108.39,1820.67,1119.79,66.5397,811.641,378.574,"key"
device6-11.gif,0.166183,7.77685e-05,3.99994e-06,1.39088e-06,-2.2637e-12,1.20321e-08,-9.12191e-13,0.797138,0.202862,248201,44524.3,10488.4,18135.2,14916.5,22962.9,7236.87,1514.15,2109.11,1337.09,7327.51,736.522,2529,477.649,5032.53,2404.13,457.63,902.818,1114.92,2163.38,3051,1154.08,24.3681,126.221,2688.3,"device6"
guitar-12.gif,0.46418,0.151,0.0774565,0.0556255,0.0036491,0.0215871,0.00332089,0.656757,0.343243,31590.1,24073.6,7334.08,6527.78,9729.11,8586.6,8331.97,4255.36,240.121,720.68,5864.17,4994.11,2677.66,586.619,159.151,3689.98,2060.34,379.204,301.077,58.9357,165.773,454.866,400.616,24.8662,385.13,"guitar"
key-18.gif,0.297197,0.044306,0.0155969,0.0069797,7.28204e-05,0.00146876,-2.00204e-05,0.706538,0.293462,76747.3,38296.6,10767.8,11389.7,3721.4,24223.5,14914.8,1762.2,9217.85,9819.08,3584.95,2129.21,1754.26,4566.67,235.563,1862.14,2241.84,522.66,887.375,344.927,291.702,152.538,1079.08,342.241,672.291,"key"
car-13.gif,0.231912,0.0252036,0.000677577,9.20712e-05,1.89152e-08,8.54409e-06,-4.16976e-09,0.88592,0.11408,89812.6,20940.4,9746.82,3034.69,1292.61,388.851,930.896,3670.28,543.973,4056.62,1698.17,1311.74,207.136,1368.99,1028.62,1446.69,340.515,38.948,217.781,1199.16,454.399,209.495,268.802,1.67037,127.763,"car"
cup-15.gif,0.176292,9.9632e-05,0.000400936,3.46992e-05,3.90374e-09,-3.42016e-07,-2.26136e-09,0.56825,0.43175,80209.4,2756.73,10426.7,2680.69,16816.1,41832.7,3921.08,520.084,2527.18,6475.9,7577.47,6182.1,797.127,8780.89,2811.24,561.276,2369.58,1629.75,925.269,597.451,970.78,2527.53,2074.45,495.965,579.801,"cup"
truck-12.gif,0.21248,0.0146377,0.000861995,3.97285e-05,-3.7618e-09,-2.48727e-06,7.14917e-09,0.961766,0.0382339,97505.5,44330.4,11197.3,9170.37,7202.46,397.911,993.745,1468.67,1350.71,880.851,329.433,582.513,812.437,164.954,383.924,183.338,423.337,537.255,4.75894,46.9354,13.8163,308.572,138.273,0.931492,75.2121,"truck"
device4-13.gif,0.200841,0.000194664,0.00579282,0.000142136,1.28759e-07,1.96119e-06,1.63016e-08,0.770185,0.229815,239808,35576.8,11740.4,12345,36993.9,56672.2,14628.8,11244.6,9736.49,27754.5,9146.42,5768.25,6394.02,5808.23,6907.28,522.598,4339.35,1532.37,1753.72,535.407,114.218,428.773,1123.74,1574.84,929.686,"device4"
elephant-18.gif,0.216501,0.00793172,0.00149846,0.0002474,1.16136e-07,2.11176e-05,1.18818e-07,0.462443,0.537557,21326.1,10104,2685.1,2900.89,1573.84,3132.17,2326.7,1008.49,641.983,1095.21,4434.68,2604.44,1652.87,264.787,2186.12,1677.32,1666.57,1425.3,1724.3,795.011,518.639,507.971,644.596,1186.82,325.603,"elephant"
Misk-19.gif,0.216214,0.0100856,0.000293546,6.54784e-05,-8.49971e-09,-5.99702e-06,3.174e-11,0.457098,0.542902,63921.2,10701.7,9850.67,9958.93,9805.52,2298.79,4801.15,9027.7,8451.3,4472.16,7657.65,1878.68,3152.69,3102.86,1232.69,149.863,3486.81,594.203,1982.44,1198.5,1280.38,3367.01,1488.41,1236.34,220.372,"Misk"
hat-20.gif,0.173979,0.00156436,0.000498387,1.22889e-05,-9.61438e-10,-4.85916e-07,-1.46474e-10,0.249556,0.750444,7302.1,3216.58,2161.09,3522.64,2605.7,4170.96,1079.85,2175.22,2490.31,655.784,489.904,37.1387,863.647,256.818,799.261,239.286,52.4804,102.159,122.093,363.46,107.53,27.4469,111.207,111.408,292.957,"hat"
horseshoe-18.gif,0.540396,0.000157111,0.00346103,0.000200635,1.59702e-07,-1.40309e-06,3.02115e-09,0.72971,0.27029,8901.44,350.081,196.084,577.414,1184.25,1088.08,230.256,728.206,200.118,1194.69,116.263,429.882,227.053,116.43,122.074,258.233,296.266,163.854,57.8598,57.9869,256.597,234.133,336.343,66.066,72.3439,"horseshoe"
camel-15.gif,0.199079,0.0035745,0.000665351,4.05511e-06,1.07826e-10,-2.40111e-07,9.84502e-11,0.681926,0.318074,94560.5,3328.87,3654.44,1308.49,15754.9,26480.7,13055,6808.53,12567.5,1819.22,999.279,4391.66,883.216,974.904,1146.72,232.869,448.544,1965.84,1899.19,451.426,319.832,1478.21,947.134,66.5941,1800.79,"camel"
device3-14.gif,0.191676,4.43312e-05,9.6731e-06,1.67582e-06,-2.00895e-12,-4.72803e-09,-5.97667e-12,0.526654,0.473346,163981,3609.55,1321.04,1779.26,26801,88358,515.693,2061.26,8112.51,10032.2,29413.2,6120.79,2535.32,2936.16,4432.85,6154.81,4438.08,2063.54,3183.83,5702.03,1374.05,1987.42,211.799,1528.17,1383.07,"device3"
Misk-18.gif,0.200081,0.00535105,0.000157765,1.26102e-05,-2.65621e-11,-8.6384e-07,-4.50643e-10,0.415825,0.584175,58317.2,5712.92,7990.07,10344.1,10408.9,5741.75,7118.98,9354.92,12005.9,6651.35,9652.35,2181.28,1647.63,1757.08,2396.85,472.12,1250.73,1373.22,1095.94,2025.92,605.813,5046.24,1152.29,2805.53,783.217,"Misk"
Heart-16.gif,0.207228,0.00834675,0.00129848,4.19887e-05,-5.41588e-09,-2.58024e-06,-7.80146e-09,0.421796,0.578204,75154.2,10978.8,12331.6,35870.6,1470.62,361.523,16693.8,2766.98,5022.53,9999.91,4765.34,3525.88,5408.95,4847.38,5600.86,1462.78,165.061,764.541,3541.39,1890.18,250.419,361.844,858.161,1637.73,555.361,"Heart"
chicken-19.gif,0.193741,0.000601629,0.000543531,6.68496e-05,1.1754e-08,9.86617e-07,-1.10803e-09,0.494774,0.505226,25232.2,806.103,5964.51,3148.26,4292.87,4046.13,5665.32,7961.97,4541.22,2735.16,587.816,229.215,2291.09,129.307,297.192,386.154,253.054,396.101,370.269,1624.19,776.297,578.291,255.166,900.401,1101.65,"chicken"
teddy-12.gif,0.186505,0.00159614,0.00127196,9.45249e-06,7.23948e-10,3.54371e-07,5.82224e-10,0.691289,0.308711,60474.6,4783.91,16436,1329.5,155.779,4235.54,664.439,6223.19,2225.56,3103.15,1438.45,1368.27,532.175,2152.42,19.8335,1356.21,626.966,119.375,246.879,890.225,337.088,35.454,492.404,57.1723,425.861,"teddy"
spoon-20.gif,0.896774,0.749353,0.16823,0.154961,0.0250169,0.131676,0.0200696,0.875626,0.124374,57385.3,17406.6,2129.19,1219.38,6879.17,541.523,10946.8,2208.84,6041,1642.9,1992.2,1508.82,1581.37,2132.29,1575.83,1323.92,1445.68,1467.11,1911.33,810.9,1187.02,1577.95,1044.6,1375.85,57.0753,"spoon"
car-18.gif,0.241882,0.0295909,0.000688562,6.89421e-05,4.77498e-09,6.61317e-07,1.08978e-08,0.868016,0.131984,87997.3,16211.5,6767.11,5586.71,5198.34,94.1851,9262.67,3702.12,2228.89,224.826,1098.76,1297.34,6.64923,394.413,200.752,1098.92,128.965,18.8342,445.697,1634.1,228.516,480.238,203.701,496.453,299.356,"car"
horseshoe-11.gif,0.469461,0.00665725,3.62717e-05,0.000371644,2.05156e-08,3.00413e-05,-3.92781e-08,0.65293,0.34707,6417.27,676.635,197.967,230.41,895.301,394.081,550.732,389.429,334.399,270.182,251.202,169.598,256.57,289.107,245.424,123.468,169.893,421.587,161.366,271.753,656.675,51.3382,200.332,99.003,17.6009,"horseshoe"
hat-19.gif,0.174933,0.00135232,0.00033966,3.84072e-06,1.36541e-10,1.4021e-07,-6.486e-12,0.361634,0.638366,25459.2,6075,7908.34,5008.63,6202.31,13037.8,1401.43,2947.73,1107.69,4957.63,2313.49,492.476,2654.67,1274.47,2824.93,420.849,308.048,1286.96,1317.42,101.042,872.418,1748.42,4.59174,67.9389,920.094,"hat"
elephant-11.gif,0.192079,0.00391116,0.00012572,4.96423e-05,-3.57382e-09,-2.67239e-06,-2.15036e-09,0.520008,0.479992,55905.2,16596.2,4150.59,226.401,6790.19,20748.4,10522.2,5484.43,2037.02,2279.36,5649.41,2166.09,1961.04,1599.01,7208.43,121.248,1735.13,160.696,267.119,1273.55,1097.86,874.146,1142.12,1065.59,310.861,"elephant"
butterfly-12.gif,0.218539,0.00836734,0.000998759,0.000100052,-3.15826e-08,-9.14828e-06,2.31496e-08,0.499623,0.500377,70311.2,18836.9,10568.1,23935.7,12325,3982.46,2960.82,6477.75,5699.55,1670.53,3974.99,3704.63,468.833,1461.84,6597.79,3792.42,461.713,358.035,1268.87,5022.85,1430.4,1014.86,2492.66,2753.16,1318.42,"butterfly"
teddy-14.gif,0.184979,0.00130288,0.00115549,9.80361e-06,9.87386e-10,3.523e-07,2.7495e-11,0.684465,0.315535,59877.6,4908.8,16302.2,970.143,43.525,4369.4,954.475,5575.82,2487.14,3271.97,2236.1,1245.13,95.8242,2067.56,254.138,2271.54,175.33,336.854,99.8015,1075.45,861.135,608.516,647.154,407.921,295.45,"teddy"
horseshoe-17.gif,0.290717,7.58521e-05,0.000147403,0.000216932,-3.12344e-08,1.96884e-07,9.10244e-09,0.452437,0.547563,3862.21,679.183,571.122,546.579,623.001,297.678,1119.9,401.943,185.203,120.676,170.093,285.207,428.08,221.756,190.332,23.2284,185.959,43.8526,624.143,116.92,109.97,44.7225,185.171,13.5097,278.296,"horseshoe"
Misk-15.gif,0.192686,0.00148111,0.00102298,7.90742e-06,-6.70123e-10,-4.66797e-08,-6.92595e-10,0.383638,0.616362,54536.2,142.324,1761.87,10877.9,11422.5,20604.2,3986.98,4969.97,584.454,2432.74,8664.19,1009.03,3562.66,597.622,897.309,3114.77,2843.59,522.773,4038.59,2943.85,1700.29,3433.37,2676.24,1021.05,249.145,"Misk"
stef-12.gif,0.342033,0.0111275,0.0271637,0.000933035,-4.68611e-06,6.11091e-05,-2.29597e-07,0.975473,0.0245265,82412.5,31187.5,18831.7,11432.8,7782.44,92.3395,1339.5,803.728,1140.22,1067.81,351.451,56.5155,621.74,557.667,418.222,79.1852,158.142,342.347,316.439,34.6914,24.669,78.1113,148.657,165.725,46.2136,"stef"
device9-14.gif,0.170147,4.46214e-06,1.12956e-07,1.75162e-07,1.45281e-14,2.32563e-10,-9.89531e-15,0.62908,0.37092,195874,30470.8,1007.91,12950,27614.3,2485.93,11982.6,14983.9,13149.2,25474.7,2117.56,7518.57,5895.61,263.436,3093.11,2743.02,2267.2,2609.24,1695.02,3051.71,2796.71,588.325,2484.77,336.983,2566.35,"device9"
classic-15.gif,0.270455,0.0427276,0.00141849,0.000316054,1.68797e-07,3.99585e-05,4.0948e-08,0.361143,0.638857,195624,131561,2725.3,74287.7,57711.4,44737.5,35244.1,15565.8,3845.12,815.717,5511.77,7883.48,8900.45,8399.51,3075.47,29827.9,30858.5,17523.6,169.527,11603.2,7862.69,11494.5,8281.59,774.3,4074.02,"classic"
ray-15.gif,0.187123,0.000987301,0.00113237,0.000220482,1.00452e-07,6.8112e-06,1.04344e-07,0.522334,0.477666,72699.2,6202.24,8247.08,11135.7,7672.6,13397.9,20098,18382.5,1331.78,3485.49,529.646,2291.38,5729.33,1699.25,134.609,3195.96,3794.78,553.409,104.972,165.604,4956.72,102.517,2493.79,981.718,1455.56,"ray"
key-19.gif,0.318004,0.0598185,0.0148821,0.00734316,7.67636e-05,0.0017954,-3.96357e-06,0.736253,0.263747,75650.3,32348.4,11908.9,5580.06,4215.35,20718.9,12054.9,925.575,10471.3,8228.42,1579.9,588.782,3349.08,3328.04,2549.99,1475.48,2709,75.2777,150.223,764.717,919.988,1189.17,310.592,561.734,693.772,"key"
apple-12.gif,0.163753,2.87229e-05,0.000108383,6.17291e-06,1.59545e-10,-6.90133e-09,-1.1764e-10,0.484406,0.515594,31746.3,7650.79,1268.61,631.987,9906.61,14805.5,4476.56,1640.26,587.756,6403.77,583.622,575.02,2786.33,1364.29,1276.29,1532.83,2426.92,1532.87,1624.06,679.067,707.622,33.1813,395.662,727.386,421.065,"apple"
crown-20.gif,0.207025,0.0118445,0.000641089,5.30743e-05,-9.22651e-09,-5.58476e-06,-5.58063e-09,0.445748,0.554252,6080.15,2454.26,1925.26,1254.29,725.254,2296.11,1411.15,66.0174,809.606,349.24,252.591,269.568,403.175,281.115,366.606,264.803,270.907,146.64,26.9605,231.243,175.692,208.576,12.6267,138.713,48.2793,"crown"
bat-19.gif,0.328587,0.0544116,0.0159796,0.00148353,-7.52671e-07,-0.000132017,-7.18592e-06,0.63837,0.36163,157445,46864.8,25604.5,21889,7692.23,27231.4,5725.02,41210.8,27494.6,8532.61,3323.63,7771.56,9833.11,9122.36,15314.9,11961.5,2425.65,804.051,6499.25,1667.3,3344.22,8884.44,4236.59,1464.19,934.756,"bat"
device9-15.gif,0.170485,5.7194e-06,2.66392e-07,1.91795e-07,2.74602e-14,3.21524e-10,-1.18885e-14,0.633757,0.366243,197330,29327.1,2151.92,13076.2,28136.3,2827.76,12590.9,14744.7,11123.2,24882.9,1418.23,7582.81,5278.98,10.517,3499.81,2614.18,2684.38,2211.39,2607.41,3442.66,2603.62,671.972,2021.49,226.907,2044.37,"device9"
ray-13.gif,0.193424,0.000337246,0.000362276,0.000332864,1.15522e-07,6.04649e-06,-8.64538e-08,0.603598,0.396402,103849,7213.22,11847.9,12938.9,5939.21,10683,33764.4,33255.4,7029.57,1680.85,5095.33,1904.08,682.856,4486.64,3483.16,8586.05,489.605,408.193,3221.12,2231.78,3033.83,3549.73,526.96,305.773,1072.84,"ray"
crown-13.gif,0.242806,0.015662,0.000968557,0.000206635,-9.11389e-08,-2.57833e-05,-1.44807e-08,0.528562,0.471438,5413.18,3203.4,260.116,988.821,278.546,1948.05,1255.05,91.366,594.434,492.751,61.263,309.621,424.096,222.823,39.3969,174.712,148.59,145.685,185.904,194.636,21.3027,165.799,59.2097,115.038,5.92545,"crown"
bell-19.gif,0.193682,0.00560276,0.00202661,5.7565e-05,1.96054e-08,4.30567e-06,-4.49891e-09,0.409852,0.590148,2496.16,923.961,108.805,240.486,312.917,852.893,517.757,230.599,650.473,354.19,145.605,97.6694,74.971,38.6356,342.145,168.447,184.061,27.292,67.8214,62.1779,146.002,31.2727,44.3584,79.5886,107.176,"bell"
classic-18.gif,0.299463,0.0591109,0.00234664,0.000803895,1.04963e-06,0.000165032,-9.50803e-07,0.732975,0.267025,99365.4,30570.4,11897.4,4101.68,11248.8,9268.69,29369.8,1956.86,14489.1,3589.79,1690.76,4198.92,3062.1,571.262,1923.91,1744.85,1435.25,61.638,311.804,2175.31,251.356,1720.47,439.201,884.919,507.149,"classic"
brick-11.gif,0.26218,0.0389959,8.11655e-05,1.63877e-05,5.92367e-10,3.08171e-06,5.4345e-10,0.839676,0.160324,85124,972.65,20370.2,1369.99,4451.98,1771.83,2185.65,3435.63,3496.19,1049.32,2573.62,1396.8,163.736,1271.56,921.617,475.728,1.35232,407.193,125.804,456.642,60.0678,247.88,40.9381,159.474,521.249,"brick"
